txn_id,user_id,merchant,category,amount,status,wallet_type,timestamp,date,city,kyc_status
TXN00006325,U0906,Zomato,Entertainment,27760.39,SUCCESS,FastCash,2023-02-20 01:46:24,2023-02-20,Hyderabad,REJECTED
TXN00006340,U0384,Netflix,Entertainment,12778.74,SUCCESS,FastCash,2023-02-05 16:15:18,2023-02-05,Pune,REJECTED
TXN00006364,U0359,PhonePe,Shopping,5127.74,PENDING,FastCash,2023-02-02 10:30:20,2023-02-02,Ahmedabad,VERIFIED
TXN00006372,U0264,Netflix,Shopping,32085.51,SUCCESS,SafePay,2023-02-22 23:28:46,2023-02-22,Hyderabad,REJECTED
TXN00006386,U0399,Zomato,Transport,18990.68,FAILED,FastCash,2023-02-20 07:18:46,2023-02-20,Delhi,VERIFIED
TXN00006395,U0676,Spotify,Travel,38645.19,PENDING,SafePay,2023-02-01 23:00:27,2023-02-01,Ahmedabad,PENDING
TXN00006419,U0924,Amazon,Transport,19097.12,SUCCESS,FastCash,2023-02-11 21:30:07,2023-02-11,Jaipur,PENDING
TXN00006456,U0383,Netflix,Grocery,3378.13,SUCCESS,QuickPay,2023-02-27 16:57:56,2023-02-27,Hyderabad,REJECTED
TXN00006463,U0495,Uber,Grocery,29324.64,SUCCESS,PayWallet,2023-02-22 02:18:15,2023-02-22,Kolkata,PENDING
TXN00006464,U0500,Netflix,Entertainment,48651.6,FAILED,PayWallet,2023-02-12 22:49:54,2023-02-12,Mumbai,REJECTED
TXN00006485,U0866,GooglePay,Transfer,47643.18,SUCCESS,SafePay,2023-02-18 23:45:03,2023-02-18,Kolkata,PENDING
TXN00006488,U0718,MakeMyTrip,Grocery,16494.84,SUCCESS,EasyWallet,2023-02-18 20:33:23,2023-02-18,Kolkata,REJECTED
TXN00006492,U0252,Netflix,Food,20416.4,SUCCESS,SafePay,2023-02-04 15:54:15,2023-02-04,Hyderabad,VERIFIED
TXN00006494,U0860,PhonePe,Travel,32830.88,SUCCESS,EasyWallet,2023-02-12 03:29:14,2023-02-12,Ranchi,VERIFIED
TXN00006563,U0286,IRCTC,Travel,22608.99,SUCCESS,FastCash,2023-02-23 18:02:38,2023-02-23,Kolkata,PENDING
TXN00006577,U0268,IRCTC,Shopping,2567.79,SUCCESS,SafePay,2023-02-03 05:16:25,2023-02-03,Chennai,REJECTED
TXN00006592,U0063,GooglePay,Food,19415.58,SUCCESS,SafePay,2023-02-06 21:37:31,2023-02-06,Kolkata,VERIFIED
TXN00006627,U0571,Zomato,Entertainment,23336.56,SUCCESS,PayWallet,2023-02-15 19:04:46,2023-02-15,Delhi,PENDING
TXN00006635,U0152,Amazon,Food,27166.13,SUCCESS,EasyWallet,2023-02-10 05:02:02,2023-02-10,Delhi,REJECTED
TXN00006647,U0261,PhonePe,Transfer,41790.02,SUCCESS,FastCash,2023-02-02 15:44:59,2023-02-02,Ahmedabad,REJECTED
TXN00006667,U0543,Ola,Travel,28278.62,REFUNDED,PayWallet,2023-02-18 03:33:52,2023-02-18,Ahmedabad,PENDING
TXN00006686,U0450,Netflix,Entertainment,37067.05,SUCCESS,SafePay,2023-02-09 20:10:11,2023-02-09,Kolkata,PENDING
TXN00006705,U0419,Flipkart,Travel,5965.94,SUCCESS,FastCash,2023-02-21 19:13:14,2023-02-21,Chennai,VERIFIED
TXN00006712,U0495,IRCTC,Transfer,34742.41,SUCCESS,EasyWallet,2023-02-03 22:33:25,2023-02-03,Kolkata,PENDING
TXN00006716,U0203,Uber,Grocery,38167.08,SUCCESS,SafePay,2023-02-13 11:54:06,2023-02-13,Hyderabad,VERIFIED
TXN00006718,U0868,Paytm,Utilities,45148.35,FAILED,PayWallet,2023-02-19 12:26:45,2023-02-19,Kolkata,REJECTED
TXN00006742,U0897,GooglePay,Travel,9509.61,PENDING,QuickPay,2023-02-25 23:44:34,2023-02-25,Kolkata,VERIFIED
TXN00006767,U0137,Ola,Entertainment,29577.73,PENDING,QuickPay,2023-02-25 07:53:20,2023-02-25,Ahmedabad,PENDING
TXN00006768,U0271,Zomato,Travel,44254.78,SUCCESS,SafePay,2023-02-22 00:20:26,2023-02-22,Ranchi,PENDING
TXN00006777,U0997,BookMyShow,Travel,15531.22,SUCCESS,SafePay,2023-02-28 08:05:26,2023-02-28,Delhi,PENDING
TXN00006782,U0722,Flipkart,Food,35619.99,SUCCESS,SafePay,2023-02-22 10:55:24,2023-02-22,Ahmedabad,PENDING
TXN00006861,U0251,Flipkart,Utilities,47959.9,SUCCESS,EasyWallet,2023-02-15 05:33:53,2023-02-15,Ahmedabad,PENDING
TXN00006877,U0797,GooglePay,Transfer,49211.75,SUCCESS,SafePay,2023-02-26 19:36:58,2023-02-26,Hyderabad,PENDING
TXN00006885,U0460,BigBasket,Transport,17288.13,SUCCESS,PayWallet,2023-02-27 08:48:58,2023-02-27,Ahmedabad,REJECTED
TXN00006892,U0448,BigBasket,Entertainment,43522.68,PENDING,PayWallet,2023-02-25 02:55:54,2023-02-25,Bangalore,PENDING
TXN00006895,U0326,Netflix,Entertainment,27644.01,FAILED,QuickPay,2023-02-11 11:02:58,2023-02-11,Hyderabad,PENDING
TXN00006912,U0352,Paytm,Travel,31488.02,REFUNDED,PayWallet,2023-02-03 09:29:23,2023-02-03,Bangalore,VERIFIED
TXN00006925,U0309,Amazon,Grocery,5483.38,SUCCESS,EasyWallet,2023-02-10 13:54:55,2023-02-10,Kolkata,VERIFIED
TXN00006928,U0229,BookMyShow,Shopping,11498.84,SUCCESS,FastCash,2023-02-09 20:44:31,2023-02-09,Ahmedabad,VERIFIED
TXN00006932,U0131,Spotify,Grocery,29679.26,SUCCESS,QuickPay,2023-02-11 22:40:46,2023-02-11,Chennai,VERIFIED
TXN00006936,U0777,Ola,Transfer,4711.44,SUCCESS,FastCash,2023-02-04 18:40:48,2023-02-04,Bangalore,VERIFIED
TXN00006949,U0571,Swiggy,Transport,40864.58,SUCCESS,QuickPay,2023-02-03 12:29:53,2023-02-03,Delhi,PENDING
TXN00006985,U0298,Amazon,Transfer,47691.37,SUCCESS,QuickPay,2023-02-14 03:51:36,2023-02-14,Hyderabad,VERIFIED
TXN00007008,U0779,Netflix,Grocery,41895.59,SUCCESS,PayWallet,2023-02-20 15:54:32,2023-02-20,Pune,REJECTED
TXN00007010,U0008,Flipkart,Transfer,4294.9,SUCCESS,EasyWallet,2023-02-10 22:26:04,2023-02-10,Pune,REJECTED
TXN00007015,U0484,IRCTC,Grocery,11939.17,SUCCESS,PayWallet,2023-02-03 19:09:44,2023-02-03,Delhi,REJECTED
TXN00007021,U0731,Spotify,Transfer,34707.97,SUCCESS,FastCash,2023-02-19 21:45:15,2023-02-19,Chennai,VERIFIED
TXN00007024,U0489,Flipkart,Travel,43289.8,SUCCESS,PayWallet,2023-02-08 07:19:59,2023-02-08,Hyderabad,VERIFIED
TXN00007048,U0099,GooglePay,Entertainment,23795.5,REFUNDED,PayWallet,2023-02-10 03:45:33,2023-02-10,Ranchi,REJECTED
TXN00007064,U0612,Ola,Utilities,1771.33,SUCCESS,SafePay,2023-02-05 02:27:09,2023-02-05,Pune,VERIFIED
TXN00007137,U0175,Paytm,Food,39633.06,SUCCESS,QuickPay,2023-02-13 12:53:51,2023-02-13,Jaipur,PENDING
TXN00007163,U0027,Paytm,Travel,42287.3,SUCCESS,QuickPay,2023-02-15 08:25:51,2023-02-15,Kolkata,REJECTED
TXN00007167,U0993,Ola,Shopping,34863.63,SUCCESS,FastCash,2023-02-22 08:08:23,2023-02-22,Ahmedabad,REJECTED
TXN00007175,U0541,Paytm,Transport,23745.39,SUCCESS,EasyWallet,2023-02-20 18:35:41,2023-02-20,Ahmedabad,REJECTED
TXN00007187,U0214,Amazon,Transfer,33497.84,SUCCESS,PayWallet,2023-02-25 02:49:32,2023-02-25,Ranchi,REJECTED
TXN00007191,U0566,Amazon,Food,34838.23,SUCCESS,FastCash,2023-02-07 22:20:29,2023-02-07,Mumbai,REJECTED
TXN00007214,U0610,IRCTC,Utilities,12475.11,SUCCESS,SafePay,2023-02-22 07:02:22,2023-02-22,Jaipur,PENDING
TXN00007224,U0862,BookMyShow,Shopping,4894.36,PENDING,FastCash,2023-02-02 09:35:58,2023-02-02,Pune,VERIFIED
TXN00007240,U0813,Flipkart,Utilities,28092.23,FAILED,PayWallet,2023-02-12 11:24:14,2023-02-12,Delhi,PENDING
TXN00007261,U0372,Zomato,Transfer,47603.21,SUCCESS,EasyWallet,2023-02-13 00:13:02,2023-02-13,Pune,PENDING
TXN00007271,U0401,Spotify,Grocery,37666.32,SUCCESS,SafePay,2023-02-17 20:46:14,2023-02-17,Mumbai,VERIFIED
TXN00007272,U0587,Netflix,Travel,27088.96,SUCCESS,QuickPay,2023-02-28 21:41:56,2023-02-28,Pune,REJECTED
TXN00007307,U0674,Uber,Travel,34652.26,SUCCESS,FastCash,2023-02-02 15:17:30,2023-02-02,Delhi,PENDING
TXN00007339,U0130,Netflix,Transfer,1165.99,REFUNDED,PayWallet,2023-02-11 12:31:24,2023-02-11,Bangalore,VERIFIED
TXN00007342,U0861,Spotify,Travel,19391.0,SUCCESS,SafePay,2023-02-16 09:16:39,2023-02-16,Mumbai,REJECTED
TXN00007348,U0120,PhonePe,Transfer,25554.79,SUCCESS,SafePay,2023-02-23 22:46:36,2023-02-23,Chennai,PENDING
TXN00007350,U0270,Ola,Grocery,20101.01,SUCCESS,QuickPay,2023-02-28 03:12:09,2023-02-28,Bangalore,REJECTED
TXN00007357,U0062,Swiggy,Travel,20078.19,SUCCESS,EasyWallet,2023-02-03 17:44:55,2023-02-03,Pune,VERIFIED
TXN00007366,U0671,GooglePay,Transfer,36361.67,PENDING,QuickPay,2023-02-20 14:25:09,2023-02-20,Jaipur,VERIFIED
TXN00007407,U0438,Ola,Transfer,7654.6,REFUNDED,SafePay,2023-02-20 11:42:20,2023-02-20,Delhi,PENDING
TXN00007415,U0430,IRCTC,Travel,5241.95,SUCCESS,EasyWallet,2023-02-09 01:44:30,2023-02-09,Ahmedabad,REJECTED
TXN00007417,U0370,Paytm,Travel,36731.38,SUCCESS,QuickPay,2023-02-08 09:25:37,2023-02-08,Jaipur,PENDING
TXN00007449,U0319,GooglePay,Transfer,31827.03,PENDING,PayWallet,2023-02-15 13:07:13,2023-02-15,Hyderabad,VERIFIED
TXN00007457,U0123,Spotify,Transfer,22158.83,SUCCESS,QuickPay,2023-02-15 23:41:36,2023-02-15,Delhi,VERIFIED
TXN00007458,U0609,PhonePe,Utilities,20626.3,SUCCESS,EasyWallet,2023-02-10 08:30:10,2023-02-10,Ranchi,REJECTED
TXN00007473,U0816,Swiggy,Food,44100.51,FAILED,PayWallet,2023-02-03 07:38:42,2023-02-03,Ahmedabad,VERIFIED
TXN00007483,U0106,Spotify,Transfer,34244.95,FAILED,FastCash,2023-02-07 06:56:39,2023-02-07,Chennai,PENDING
TXN00007489,U0459,Ola,Grocery,8911.88,SUCCESS,FastCash,2023-02-05 20:53:41,2023-02-05,Delhi,PENDING
TXN00007503,U0286,Swiggy,Utilities,34936.47,SUCCESS,QuickPay,2023-02-27 04:04:16,2023-02-27,Kolkata,PENDING
TXN00007524,U0215,BigBasket,Shopping,22383.93,SUCCESS,SafePay,2023-02-17 09:20:42,2023-02-17,Jaipur,REJECTED
TXN00007548,U0703,Swiggy,Food,6655.23,SUCCESS,PayWallet,2023-02-20 22:21:44,2023-02-20,Delhi,REJECTED
TXN00007568,U0654,MakeMyTrip,Entertainment,16905.01,SUCCESS,SafePay,2023-02-06 06:12:36,2023-02-06,Chennai,VERIFIED
TXN00007571,U0603,Ola,Shopping,35131.51,SUCCESS,EasyWallet,2023-02-09 07:03:29,2023-02-09,Chennai,PENDING
TXN00007573,U0731,Uber,Grocery,25980.56,SUCCESS,FastCash,2023-02-05 22:22:30,2023-02-05,Chennai,VERIFIED
TXN00007577,U0219,Zomato,Shopping,4755.17,REFUNDED,PayWallet,2023-02-24 13:02:19,2023-02-24,Bangalore,VERIFIED
TXN00007579,U0873,Spotify,Travel,1626.86,REFUNDED,PayWallet,2023-02-13 12:45:55,2023-02-13,Hyderabad,REJECTED
TXN00007587,U0259,Uber,Transport,36131.89,SUCCESS,SafePay,2023-02-04 07:49:47,2023-02-04,Chennai,REJECTED
TXN00007588,U0703,BookMyShow,Transfer,46883.73,SUCCESS,PayWallet,2023-02-14 15:51:19,2023-02-14,Delhi,REJECTED
TXN00007605,U0140,IRCTC,Shopping,39074.24,PENDING,FastCash,2023-02-12 08:46:42,2023-02-12,Jaipur,VERIFIED
TXN00007657,U0572,Flipkart,Travel,17274.31,SUCCESS,EasyWallet,2023-02-10 02:30:01,2023-02-10,Ahmedabad,PENDING
TXN00007667,U0281,Netflix,Travel,12503.88,SUCCESS,SafePay,2023-02-07 10:34:02,2023-02-07,Kolkata,PENDING
TXN00007714,U0930,PhonePe,Entertainment,43330.28,SUCCESS,QuickPay,2023-02-16 23:14:25,2023-02-16,Ranchi,VERIFIED
TXN00007721,U0242,Netflix,Transfer,22777.03,REFUNDED,SafePay,2023-02-08 11:09:11,2023-02-08,Ahmedabad,PENDING
TXN00007727,U0387,MakeMyTrip,Transfer,20190.08,SUCCESS,PayWallet,2023-02-23 16:33:27,2023-02-23,Hyderabad,PENDING
TXN00007756,U0805,BookMyShow,Travel,6660.31,SUCCESS,FastCash,2023-02-04 17:57:30,2023-02-04,Chennai,VERIFIED
TXN00007771,U0915,Uber,Entertainment,41369.46,REFUNDED,FastCash,2023-02-14 11:26:16,2023-02-14,Hyderabad,REJECTED
TXN00007773,U0850,BigBasket,Grocery,40307.12,SUCCESS,SafePay,2023-02-18 16:33:02,2023-02-18,Ranchi,PENDING
TXN00007780,U0640,IRCTC,Travel,38567.28,SUCCESS,SafePay,2023-02-07 04:05:40,2023-02-07,Bangalore,PENDING
TXN00007817,U0872,Uber,Grocery,41840.44,SUCCESS,FastCash,2023-02-20 18:14:40,2023-02-20,Delhi,REJECTED
TXN00007841,U0456,Flipkart,Grocery,25831.45,SUCCESS,EasyWallet,2023-02-21 20:40:05,2023-02-21,Kolkata,PENDING
TXN00007855,U0229,Amazon,Utilities,24388.33,SUCCESS,FastCash,2023-02-24 16:39:49,2023-02-24,Ahmedabad,VERIFIED
TXN00007858,U0403,Zomato,Shopping,21726.09,SUCCESS,EasyWallet,2023-02-05 14:01:01,2023-02-05,Delhi,REJECTED
TXN00007859,U0329,GooglePay,Grocery,19886.29,SUCCESS,QuickPay,2023-02-03 19:43:55,2023-02-03,Ahmedabad,PENDING
TXN00007864,U0721,Netflix,Transfer,19388.15,SUCCESS,EasyWallet,2023-02-06 13:02:15,2023-02-06,Ahmedabad,VERIFIED
TXN00007870,U0883,BookMyShow,Transport,16887.57,SUCCESS,EasyWallet,2023-02-09 15:26:14,2023-02-09,Mumbai,VERIFIED
TXN00007885,U0827,Uber,Food,5169.05,FAILED,PayWallet,2023-02-11 09:53:08,2023-02-11,Mumbai,VERIFIED
TXN00007914,U0909,Netflix,Food,33133.97,SUCCESS,FastCash,2023-02-07 20:15:51,2023-02-07,Ranchi,REJECTED
TXN00007920,U0830,Flipkart,Food,23665.57,SUCCESS,FastCash,2023-02-01 09:49:48,2023-02-01,Chennai,PENDING
TXN00007933,U0586,GooglePay,Shopping,19663.39,SUCCESS,QuickPay,2023-02-15 02:01:47,2023-02-15,Mumbai,VERIFIED
TXN00007938,U0880,IRCTC,Shopping,1857.31,SUCCESS,SafePay,2023-02-06 16:42:53,2023-02-06,Bangalore,PENDING
TXN00007953,U0605,Netflix,Food,9899.2,SUCCESS,FastCash,2023-02-10 13:31:32,2023-02-10,Kolkata,VERIFIED
TXN00007957,U0533,Amazon,Food,35694.28,SUCCESS,SafePay,2023-02-01 10:47:35,2023-02-01,Hyderabad,REJECTED
TXN00007967,U0430,Amazon,Travel,15934.57,FAILED,FastCash,2023-02-22 02:30:18,2023-02-22,Ahmedabad,REJECTED
TXN00007977,U0527,MakeMyTrip,Grocery,10066.08,SUCCESS,PayWallet,2023-02-18 18:18:19,2023-02-18,Chennai,REJECTED
TXN00007979,U0538,GooglePay,Food,2233.14,SUCCESS,SafePay,2023-02-20 08:59:48,2023-02-20,Ahmedabad,PENDING
TXN00008011,U0150,Uber,Transport,8548.77,SUCCESS,QuickPay,2023-02-22 23:00:39,2023-02-22,Pune,VERIFIED
TXN00008015,U0732,BookMyShow,Entertainment,16789.17,FAILED,EasyWallet,2023-02-07 05:41:30,2023-02-07,Mumbai,REJECTED
TXN00008029,U0497,Paytm,Shopping,38572.83,PENDING,FastCash,2023-02-26 03:17:02,2023-02-26,Kolkata,REJECTED
TXN00008063,U0302,MakeMyTrip,Utilities,26190.33,SUCCESS,SafePay,2023-02-22 12:13:12,2023-02-22,Ranchi,VERIFIED
TXN00008077,U0082,BookMyShow,Grocery,8716.56,SUCCESS,PayWallet,2023-02-15 15:00:35,2023-02-15,Pune,PENDING
TXN00008082,U0008,Spotify,Transport,16102.17,SUCCESS,FastCash,2023-02-26 13:19:45,2023-02-26,Pune,REJECTED
TXN00008085,U0326,IRCTC,Entertainment,40630.19,SUCCESS,PayWallet,2023-02-19 20:06:42,2023-02-19,Hyderabad,PENDING
TXN00008087,U0967,IRCTC,Utilities,38631.91,SUCCESS,EasyWallet,2023-02-08 05:02:08,2023-02-08,Kolkata,REJECTED
TXN00008105,U0872,Amazon,Utilities,92.26,SUCCESS,PayWallet,2023-02-03 22:57:30,2023-02-03,Delhi,REJECTED
TXN00008117,U0760,BookMyShow,Utilities,30568.83,SUCCESS,SafePay,2023-02-12 13:09:36,2023-02-12,Chennai,VERIFIED
TXN00008151,U0774,MakeMyTrip,Grocery,24602.04,SUCCESS,EasyWallet,2023-02-13 05:57:59,2023-02-13,Chennai,PENDING
TXN00008154,U0753,Ola,Grocery,18033.05,SUCCESS,EasyWallet,2023-02-20 06:25:06,2023-02-20,Hyderabad,REJECTED
TXN00008211,U0264,Spotify,Grocery,32616.15,PENDING,EasyWallet,2023-02-18 22:01:13,2023-02-18,Hyderabad,REJECTED
TXN00008246,U0840,MakeMyTrip,Utilities,10569.06,SUCCESS,PayWallet,2023-02-16 00:33:02,2023-02-16,Kolkata,VERIFIED
TXN00008248,U0932,Ola,Utilities,28720.09,SUCCESS,EasyWallet,2023-02-16 11:50:30,2023-02-16,Mumbai,VERIFIED
TXN00008249,U0592,Flipkart,Transfer,29765.79,REFUNDED,EasyWallet,2023-02-20 12:10:46,2023-02-20,Chennai,VERIFIED
TXN00008264,U0083,BookMyShow,Entertainment,18486.56,SUCCESS,PayWallet,2023-02-08 17:39:59,2023-02-08,Bangalore,VERIFIED
TXN00008284,U0509,IRCTC,Grocery,5488.39,SUCCESS,FastCash,2023-02-11 21:26:19,2023-02-11,Chennai,PENDING
TXN00008287,U0127,Netflix,Grocery,49811.8,SUCCESS,EasyWallet,2023-02-21 03:40:12,2023-02-21,Pune,VERIFIED
TXN00008288,U0939,GooglePay,Shopping,102.29,SUCCESS,QuickPay,2023-02-04 04:36:39,2023-02-04,Mumbai,REJECTED
TXN00008297,U0027,GooglePay,Transfer,9259.4,SUCCESS,PayWallet,2023-02-03 07:34:06,2023-02-03,Kolkata,REJECTED
TXN00008307,U0739,Ola,Entertainment,3037.25,SUCCESS,QuickPay,2023-02-23 06:40:00,2023-02-23,Jaipur,PENDING
TXN00008321,U0132,GooglePay,Travel,46597.46,SUCCESS,QuickPay,2023-02-25 07:09:43,2023-02-25,Kolkata,PENDING
TXN00008342,U0326,Netflix,Transfer,16361.33,SUCCESS,QuickPay,2023-02-10 14:31:05,2023-02-10,Hyderabad,PENDING
TXN00008347,U0795,BookMyShow,Utilities,5225.44,SUCCESS,FastCash,2023-02-10 08:13:59,2023-02-10,Delhi,VERIFIED
TXN00008358,U0753,PhonePe,Travel,19492.27,FAILED,EasyWallet,2023-02-15 12:31:29,2023-02-15,Hyderabad,REJECTED
TXN00008394,U0947,Ola,Entertainment,27318.59,SUCCESS,SafePay,2023-02-25 03:50:07,2023-02-25,Bangalore,REJECTED
TXN00008415,U0276,IRCTC,Utilities,16472.19,SUCCESS,SafePay,2023-02-26 22:20:13,2023-02-26,Chennai,REJECTED
TXN00008437,U0102,MakeMyTrip,Transport,33989.56,SUCCESS,PayWallet,2023-02-26 08:40:08,2023-02-26,Bangalore,REJECTED
TXN00008440,U0033,Paytm,Transport,29550.16,SUCCESS,QuickPay,2023-02-09 04:47:29,2023-02-09,Chennai,VERIFIED
TXN00008443,U0989,Swiggy,Travel,32512.92,SUCCESS,FastCash,2023-02-04 00:16:31,2023-02-04,Chennai,VERIFIED
TXN00008452,U0438,GooglePay,Transport,18463.67,SUCCESS,EasyWallet,2023-02-03 02:50:40,2023-02-03,Delhi,PENDING
TXN00008454,U0206,Swiggy,Grocery,5557.84,SUCCESS,SafePay,2023-02-08 18:19:31,2023-02-08,Hyderabad,PENDING
TXN00008459,U0465,IRCTC,Utilities,42814.67,SUCCESS,SafePay,2023-02-11 22:47:37,2023-02-11,Kolkata,PENDING
TXN00008467,U0303,GooglePay,Entertainment,27079.69,SUCCESS,FastCash,2023-02-13 13:43:43,2023-02-13,Ranchi,VERIFIED
TXN00008477,U0343,GooglePay,Utilities,11336.84,SUCCESS,QuickPay,2023-02-25 01:17:29,2023-02-25,Mumbai,REJECTED
TXN00008484,U0458,PhonePe,Entertainment,35043.4,FAILED,FastCash,2023-02-17 03:32:18,2023-02-17,Chennai,REJECTED
TXN00008497,U0776,GooglePay,Entertainment,30913.04,SUCCESS,EasyWallet,2023-02-04 04:35:58,2023-02-04,Ranchi,REJECTED
TXN00008506,U0214,Amazon,Food,21117.73,SUCCESS,FastCash,2023-02-04 15:21:49,2023-02-04,Ranchi,REJECTED
TXN00008511,U0561,GooglePay,Transport,41600.03,SUCCESS,EasyWallet,2023-02-13 02:52:49,2023-02-13,Chennai,VERIFIED
TXN00008514,U0692,Flipkart,Shopping,27205.92,PENDING,PayWallet,2023-02-14 01:48:55,2023-02-14,Chennai,PENDING
TXN00008532,U0005,Spotify,Utilities,2856.57,SUCCESS,EasyWallet,2023-02-24 20:07:10,2023-02-24,Jaipur,VERIFIED
TXN00008534,U0740,Paytm,Transfer,22818.61,SUCCESS,PayWallet,2023-02-09 21:02:02,2023-02-09,Delhi,PENDING
TXN00008535,U0353,IRCTC,Utilities,37413.19,SUCCESS,EasyWallet,2023-02-22 00:29:03,2023-02-22,Pune,REJECTED
TXN00008554,U0384,PhonePe,Shopping,15657.64,SUCCESS,FastCash,2023-02-08 14:48:19,2023-02-08,Pune,REJECTED
TXN00008565,U0690,PhonePe,Travel,13797.17,FAILED,EasyWallet,2023-02-21 02:10:10,2023-02-21,Kolkata,VERIFIED
TXN00008578,U0017,GooglePay,Utilities,8153.85,SUCCESS,FastCash,2023-02-04 13:39:07,2023-02-04,Pune,REJECTED
TXN00008597,U0645,IRCTC,Food,6008.1,SUCCESS,SafePay,2023-02-04 09:30:21,2023-02-04,Ahmedabad,VERIFIED
TXN00008600,U0502,BigBasket,Transfer,38596.28,SUCCESS,QuickPay,2023-02-26 03:19:02,2023-02-26,Ranchi,PENDING
TXN00008605,U0426,BookMyShow,Utilities,29310.59,SUCCESS,PayWallet,2023-02-08 02:17:57,2023-02-08,Chennai,VERIFIED
TXN00008625,U0696,Flipkart,Transfer,41833.3,SUCCESS,EasyWallet,2023-02-18 18:12:23,2023-02-18,Ranchi,PENDING
TXN00008632,U0230,IRCTC,Grocery,35148.22,SUCCESS,SafePay,2023-02-08 00:39:33,2023-02-08,Mumbai,PENDING
TXN00008643,U0541,PhonePe,Utilities,40006.9,FAILED,FastCash,2023-02-04 00:34:40,2023-02-04,Ahmedabad,REJECTED
TXN00008650,U0641,Amazon,Utilities,2533.8,PENDING,EasyWallet,2023-02-19 13:29:17,2023-02-19,Bangalore,VERIFIED
TXN00008654,U0301,Paytm,Entertainment,199.94,SUCCESS,SafePay,2023-02-21 22:53:45,2023-02-21,Chennai,VERIFIED
TXN00008658,U0311,MakeMyTrip,Food,28449.39,SUCCESS,QuickPay,2023-02-26 21:22:37,2023-02-26,Mumbai,VERIFIED
TXN00008670,U0179,PhonePe,Food,26802.36,SUCCESS,QuickPay,2023-02-11 14:45:25,2023-02-11,Mumbai,VERIFIED
TXN00008718,U0045,Amazon,Grocery,31866.93,PENDING,SafePay,2023-02-02 18:03:54,2023-02-02,Bangalore,VERIFIED
TXN00008724,U0743,Flipkart,Transport,35114.75,SUCCESS,QuickPay,2023-02-21 10:08:11,2023-02-21,Hyderabad,VERIFIED
TXN00008726,U0945,MakeMyTrip,Food,38070.86,PENDING,PayWallet,2023-02-17 08:08:26,2023-02-17,Kolkata,REJECTED
TXN00008742,U0707,Swiggy,Transport,727.18,SUCCESS,EasyWallet,2023-02-04 23:46:19,2023-02-04,Mumbai,VERIFIED
TXN00008760,U0255,Uber,Travel,36164.97,SUCCESS,SafePay,2023-02-22 23:48:32,2023-02-22,Hyderabad,PENDING
TXN00008789,U0022,Amazon,Food,15017.33,SUCCESS,SafePay,2023-02-17 10:14:01,2023-02-17,Bangalore,PENDING
TXN00008790,U0113,IRCTC,Transfer,22281.7,SUCCESS,FastCash,2023-02-16 00:03:44,2023-02-16,Chennai,PENDING
TXN00008801,U0345,Flipkart,Travel,21442.72,SUCCESS,QuickPay,2023-02-18 06:51:16,2023-02-18,Pune,PENDING
TXN00008818,U0609,Paytm,Food,21382.76,SUCCESS,PayWallet,2023-02-26 03:54:01,2023-02-26,Ranchi,REJECTED
TXN00008832,U0395,IRCTC,Utilities,24827.66,PENDING,FastCash,2023-02-22 19:05:59,2023-02-22,Bangalore,PENDING
TXN00008840,U0099,Netflix,Travel,146.35,FAILED,PayWallet,2023-02-19 22:24:34,2023-02-19,Ranchi,REJECTED
TXN00008863,U0170,Ola,Entertainment,32064.0,SUCCESS,QuickPay,2023-02-03 16:50:09,2023-02-03,Delhi,PENDING
TXN00008878,U0300,MakeMyTrip,Food,22910.62,REFUNDED,FastCash,2023-02-08 10:18:51,2023-02-08,Delhi,PENDING
TXN00008881,U0781,Spotify,Grocery,19630.18,PENDING,EasyWallet,2023-02-21 14:41:10,2023-02-21,Mumbai,VERIFIED
TXN00008907,U0625,Netflix,Grocery,8593.28,SUCCESS,FastCash,2023-02-05 18:06:15,2023-02-05,Chennai,PENDING
TXN00008911,U0183,Flipkart,Entertainment,42714.95,SUCCESS,EasyWallet,2023-02-17 18:14:23,2023-02-17,Pune,PENDING
TXN00008923,U0267,GooglePay,Grocery,14400.6,SUCCESS,EasyWallet,2023-02-25 15:45:44,2023-02-25,Chennai,REJECTED
TXN00008924,U0228,Zomato,Transport,8673.49,REFUNDED,FastCash,2023-02-13 08:25:00,2023-02-13,Jaipur,VERIFIED
TXN00008928,U0676,Netflix,Grocery,8874.01,FAILED,FastCash,2023-02-28 12:33:02,2023-02-28,Ahmedabad,PENDING
TXN00008949,U0057,GooglePay,Entertainment,12088.21,SUCCESS,EasyWallet,2023-02-15 13:46:08,2023-02-15,Bangalore,PENDING
TXN00008952,U0217,Zomato,Utilities,1081.7,SUCCESS,FastCash,2023-02-01 11:33:08,2023-02-01,Hyderabad,REJECTED
TXN00009009,U0802,Swiggy,Entertainment,381.73,PENDING,EasyWallet,2023-02-12 08:34:40,2023-02-12,Hyderabad,VERIFIED
TXN00009062,U0859,BigBasket,Transfer,11546.29,SUCCESS,QuickPay,2023-02-02 11:37:06,2023-02-02,Mumbai,PENDING
TXN00009070,U0200,Paytm,Travel,40469.56,SUCCESS,FastCash,2023-02-07 11:54:32,2023-02-07,Mumbai,PENDING
TXN00009071,U0431,Amazon,Grocery,41200.19,SUCCESS,EasyWallet,2023-02-26 08:07:10,2023-02-26,Hyderabad,VERIFIED
